giatri,DT,TN,SPT,GTC,TCH,GT,DV,LS,PL,NCV
0,70,110,2,0,25,1,0,0,0,400
190,56,150,3,100,24,0,0,1,0,316
155,95,163,1,100,40,1,0,0,1,499
180,65,150,2,300,36,0,1,1,1,329
140,102,445,1,800,44,0,0,1,1,169
100,73,325,0,260,47,0,0,0,1,278
480,74,294,5,400,56,0,1,1,0,500
420,56,213,3,250,35,0,0,0,0,492
0,17,70,4,0,27,1,0,0,1,199
0,95,80,4,0,29,1,1,0,0,260
180,65,375,5,330,33,0,0,1,1,346
0,102,145,3,0,45,1,0,0,0,204
0,45,67,0,0,36,0,0,0,0,118
485,94,165,5,180,45,1,1,1,0,494
400,95,255,5,180,35,0,0,1,0,364
120,95,350,1,180,52,0,0,0,0,155
0,65,165,1,0,23,0,1,0,1,199
0,102,70,5,0,26,0,0,0,1,485
0,48,100,1,0,42,0,0,0,1,289
0,16,90,5,0,31,0,1,1,1,153
195,84,215,5,120,24,1,0,1,0,470
0,95,60,0,0,28,0,0,1,0,254
160,65,255,5,190,34,0,0,0,0,282
0,102,105,4,60,33,0,0,0,1,299
160,24,285,1,170,38,1,0,0,0,469
0,56,170,2,60,30,0,0,0,0,433
158,44,174,2,100,31,0,0,1,0,388
165,95,305,1,150,42,0,1,1,0,312
146,65,205,4,80,48,0,0,1,1,256
155,102,175,2,150,44,0,0,0,1,175
0,55,180,1,70,41,0,0,0,0,120
190,86,205,0,350,57,0,0,0,0,133
200,91,295,1,340,56,0,1,0,0,389
250,38,153,2,400,55,1,0,1,1,232
0,45,130,4,80,23,1,1,1,1,247
0,36,126,2,80,34,0,0,0,0,156
300,88,505,2,880,48,0,0,0,1,471
300,120,415,5,500,45,1,1,1,0,405
150,60,225,0,300,37,0,0,1,1,169
150,95,110,4,200,42,1,0,1,1,324
220,86,215,5,400,44,0,1,0,0,108
0,94,109,3,90,40,0,0,0,1,468
150,74,153,2,120,50,0,1,1,0,339
0,20,125,5,60,48,1,0,0,1,161
0,18,76,3,100,32,0,1,0,0,258
180,78,375,5,280,38,0,0,0,1,321
0,17,143,2,150,45,0,1,0,0,286
0,48,79,3,200,26,1,1,1,0,290
145,59,235,1,100,40,1,1,0,0,264
150,56,154,5,100,50,1,0,0,1,173
154,54,305,5,120,55,0,0,1,0,111
155,56,205,4,140,51,0,0,1,0,229
158,25,120,4,200,38,0,1,0,1,264
159,37,145,5,150,35,0,1,0,1,249
160,88,295,1,180,38,0,0,1,1,370
160,80,265,0,160,34,0,0,1,1,371
160,90,225,2,210,31,0,1,0,1,248
166,43,120,1,260,45,0,1,1,0,166
175,56,152,1,260,60,0,0,1,0,434
177,54,255,4,240,37,1,0,1,1,319
178,77,150,3,350,48,0,1,0,1,421
180,95,210,0,400,46,1,1,1,0,451
180,44,130,3,300,27,1,1,1,1,420
80,60,235,0,210,54,0,1,0,0,208
88,45,145,0,260,56,0,0,0,1,427
90,74,255,1,240,38,0,1,0,0,394
110,25,135,1,350,61,1,0,0,0,440
120,47,215,4,320,44,1,0,1,1,491
120,56,149,5,380,36,0,0,0,0,262
122,74,235,2,400,36,1,1,0,1,306
124,90,275,3,360,35,0,1,0,1,217
128,47,205,5,500,54,1,1,0,1,154
128,88,238,3,550,57,0,0,0,1,294
140,94,280,4,480,51,1,1,1,1,400
145,56,239,5,600,36,0,0,0,1,181
148,76,155,1,410,48,0,0,1,1,427
150,89,222,0,240,31,0,0,0,0,483
158,53,120,3,250,47,0,1,0,1,357
160,52,106,2,280,45,0,1,1,1,367
170,53,180,2,380,66,0,0,0,1,362
177,22,145,4,300,60,1,0,0,0,134
178,46,130,1,400,37,1,1,1,1,344
180,31,131,1,350,55,0,1,0,0,416
180,34,154,5,300,59,0,0,1,0,441
200,77,182,0,320,40,0,0,0,1,181
218,95,140,3,300,44,0,0,0,1,185
220,44,285,0,300,43,0,1,1,0,314
250,60,145,2,350,61,1,1,1,1,406
260,45,235,4,600,40,0,1,1,1,101
280,74,165,4,550,40,0,0,0,1,142
280,25,239,2,500,66,0,1,1,0,399
285,47,255,3,600,66,1,1,1,0,230
300,56,235,2,500,50,1,1,1,0,345
312,74,205,2,800,47,0,0,1,0,143
330,90,201,1,500,50,0,0,0,1,396
345,47,205,1,700,60,0,1,1,0,397
360,88,225,0,500,58,0,1,0,1,258
0,94,130,5,180,34,0,0,0,1,402
0,26,131,1,150,35,1,0,0,0,342
0,28,127,0,140,32,1,0,0,1,264
0,30,184,3,50,28,1,0,1,1,246
0,34,195,5,50,26,1,0,0,0,185
0,32,165,0,60,25,0,1,0,1,280
0,31,265,1,70,36,0,1,0,0,139
0,26,210,3,80,43,1,0,0,0,245
0,77,133,5,50,27,1,0,0,0,415
0,95,155,1,110,25,0,0,1,0,434
0,44,128,2,110,45,0,1,0,1,438
0,60,215,1,120,33,0,0,0,1,434
0,45,213,5,130,31,0,0,0,1,131
0,74,184,5,140,56,1,0,1,1,370
0,25,310,4,60,55,1,0,0,0,396
0,47,129,0,80,26,0,0,0,1,165
80,56,165,5,100,45,1,0,0,0,199
88,74,145,2,110,46,1,0,0,1,259
56,90,155,2,120,47,1,0,1,1,115
48,47,130,4,100,43,1,0,0,1,489
100,88,120,2,180,42,0,1,1,1,354
120,94,190,3,200,36,0,0,0,0,395
250,47,180,1,400,38,0,1,1,1,211
80,28,165,3,110,37,1,0,0,1,392
90,34,155,3,120,45,1,0,0,0,446
70,27,130,4,120,47,0,0,0,1,391
60,22,120,1,100,57,1,0,0,1,468
110,38,145,5,160,58,0,1,0,1,321
120,44,155,4,150,53,1,0,0,0,208
125,38,245,4,250,45,0,0,1,0,276
130,30,215,3,260,36,1,1,1,0,454
140,37,235,4,300,37,1,1,0,1,223
150,40,195,5,300,56,1,1,1,1,218
0,33,145,4,80,45,1,0,0,1,270
0,40,135,0,50,32,0,0,0,0,289
0,25,126,5,50,31,0,0,0,1,331
0,30,133,1,100,34,1,0,0,0,149
0,28,130,0,180,26,1,1,1,1,190
0,37,130,2,190,25,1,0,0,0,220
0,30,180,3,200,24,1,0,0,0,239
0,29,170,0,220,29,0,0,0,1,241
0,35,155,1,250,34,0,0,1,1,335
0,38,170,2,300,37,1,1,1,0,274
0,26,180,0,300,45,0,1,0,1,475
0,24,163,2,400,54,1,0,0,0,153
0,31,235,4,400,30,1,0,0,0,214
0,40,170,4,100,58,0,0,0,1,177
0,30,255,3,50,38,1,1,0,1,402
0,42,265,2,50,44,1,0,1,1,363
200,50,255,3,300,35,0,1,1,1,237
80,40,165,3,120,36,1,0,0,1,468
85,35,130,3,150,37,0,0,0,0,213
50,35,130,0,150,31,1,0,0,1,188
70,30,120,0,100,43,1,1,1,1,393
120,60,155,5,200,42,0,1,1,1,203
110,60,170,5,250,41,1,1,1,1,373
80,28,145,1,170,50,1,0,1,1,450
90,22,135,2,180,29,0,0,0,1,258
100,45,165,1,250,28,1,1,1,1,288
40,34,150,3,100,24,0,0,1,0,378
55,45,163,3,100,40,1,0,0,1,471
80,77,150,2,300,36,0,1,1,1,489
400,100,445,2,800,44,0,0,1,1,309
100,63,325,2,260,47,0,0,0,1,218
180,74,294,1,400,56,0,1,1,0,453
120,56,213,1,250,35,0,0,0,1,390
0,17,70,0,0,27,1,0,0,1,115
0,45,80,4,0,29,1,1,0,1,270
80,120,375,5,330,33,0,0,1,0,398
0,36,145,3,0,45,1,0,0,0,431
0,45,67,5,0,36,0,0,0,1,487
85,94,165,5,180,45,1,1,1,1,180
100,95,255,0,180,35,0,0,1,0,104
120,90,350,3,180,52,0,0,0,1,151
0,34,165,2,0,23,0,1,0,1,485
0,35,70,5,0,26,0,0,0,0,163
0,48,100,4,0,42,0,0,0,1,392
0,16,90,5,0,31,0,1,1,0,321
50,84,215,2,120,24,1,0,1,0,389
0,22,60,3,0,28,0,0,1,0,281
60,54,255,2,190,34,0,0,0,0,243
0,26,105,4,60,33,0,0,0,0,437
60,24,285,1,170,38,1,0,0,0,401
0,56,170,1,60,30,0,0,0,0,354
58,44,174,2,100,31,0,0,1,1,110
65,41,305,4,150,42,0,1,1,0,493
46,42,205,1,80,48,0,0,1,0,364
55,47,175,4,150,44,0,0,0,0,247
0,55,180,5,70,41,0,0,0,1,383
90,86,205,5,350,57,0,0,0,0,275
200,91,295,5,340,56,0,1,0,1,153
250,38,153,1,400,55,1,0,1,0,367
0,14,130,0,80,23,1,1,1,0,191
0,47,126,1,80,34,0,0,0,0,401
300,88,505,5,880,48,0,0,0,1,387
300,120,415,2,500,45,1,1,1,0,217
150,60,225,4,300,37,0,0,1,1,346
150,48,110,2,200,42,1,0,1,0,497
220,85,215,2,400,44,0,1,0,1,111
0,56,109,3,90,40,0,0,0,0,165
50,74,153,0,120,50,0,1,1,0,463
0,20,125,4,60,48,1,0,0,1,269
0,18,76,5,100,32,0,1,0,1,150
80,78,375,5,280,38,0,0,0,1,108
0,17,143,4,150,45,0,1,0,1,364
0,48,79,4,200,26,1,1,1,1,365
45,59,235,2,100,40,1,1,0,1,340
50,56,154,5,100,50,1,0,0,0,407
54,54,305,2,120,55,0,0,1,0,150
55,56,205,5,140,51,0,0,1,1,126
58,45,120,3,200,38,0,1,0,1,139
59,88,145,2,150,35,0,1,0,1,210
60,64,295,2,180,38,0,0,1,1,119
60,80,265,1,160,34,0,0,1,0,417
60,90,225,4,210,31,0,1,0,1,460
66,43,120,2,260,45,0,1,1,0,408
75,56,152,3,260,60,0,0,1,1,457
77,54,255,2,240,37,1,0,1,0,209
78,77,150,3,350,48,0,1,0,1,248
80,38,210,2,400,46,1,1,1,1,336
80,44,130,5,300,27,1,1,1,1,463
80,60,235,0,210,54,0,1,0,1,358
88,45,145,3,260,56,0,0,0,1,484
90,74,255,1,240,38,0,1,0,0,365
110,25,135,1,350,61,1,0,0,1,499
120,47,215,3,320,44,1,0,1,1,127
120,56,149,0,380,36,0,0,0,0,267
122,74,235,0,400,36,1,1,0,1,245
124,90,275,0,360,35,0,1,0,1,243
128,47,205,2,500,54,1,1,0,0,203
128,88,238,2,550,57,0,0,0,0,478
140,94,280,2,480,51,1,1,1,0,423
145,76,239,5,600,36,0,0,0,0,243
148,27,155,2,410,48,0,0,1,1,403
150,56,222,5,240,31,0,0,0,1,254
158,53,120,4,250,47,0,1,0,1,172
160,52,106,3,280,45,0,1,1,0,499
170,53,180,4,380,66,0,0,0,0,450
177,22,145,0,300,60,1,0,0,0,410
178,46,130,3,400,37,1,1,1,0,370
180,31,131,0,350,55,0,1,0,0,157
180,34,154,4,300,59,0,0,1,0,279
200,36,182,1,320,40,0,0,0,1,392
218,25,140,5,300,44,0,0,0,0,269
220,53,285,0,300,43,0,1,1,0,377
250,20,145,1,350,61,1,1,1,0,460
260,55,235,1,600,40,0,1,1,0,107
280,38,165,5,550,40,0,0,0,1,267
280,56,239,4,500,66,0,1,1,1,352
285,78,255,4,600,66,1,1,1,1,137
300,80,235,4,500,50,1,1,1,1,444
312,36,205,1,800,47,0,0,1,0,199
330,33,201,3,500,50,0,0,0,0,246
345,68,205,0,700,60,0,1,1,1,241
360,110,225,0,500,58,0,1,0,1,151
0,24,130,0,180,34,0,0,0,0,345
0,26,131,0,150,35,1,0,0,1,112
0,28,127,2,140,32,1,0,0,0,385
0,30,184,5,50,28,1,0,1,1,429
0,34,195,1,50,26,1,0,0,0,476
0,32,165,4,60,25,0,1,0,1,123
0,31,265,5,70,36,0,1,0,1,138
0,26,210,2,80,43,1,0,0,1,166
0,28,133,5,50,27,1,0,0,1,149
0,22,155,3,110,25,0,0,1,0,139
0,34,128,4,110,45,0,1,0,0,188
0,44,215,5,120,33,0,0,0,1,121
0,42,213,5,130,31,0,0,0,1,176
0,35,184,1,140,56,1,0,1,0,444
0,56,310,3,60,55,1,0,0,1,469
0,24,129,5,80,26,0,0,0,0,446
80,34,165,1,100,45,1,0,0,1,261
88,25,145,0,110,46,1,0,0,0,473
56,25,155,0,120,47,1,0,1,0,143
48,30,130,2,100,43,1,0,0,1,215
100,45,120,4,180,42,0,1,1,1,464
120,31,190,4,200,36,0,0,0,0,360
250,47,180,5,400,38,0,1,1,0,161
80,28,165,1,110,37,1,0,0,0,230
90,34,155,2,120,45,1,0,0,0,370
70,27,130,2,120,47,0,0,0,1,444
60,22,120,4,100,57,1,0,0,1,223
110,38,145,5,160,58,0,1,0,0,140
120,44,155,5,150,53,1,0,0,1,439
125,38,245,2,250,45,0,0,1,1,423
130,30,215,1,260,36,1,1,1,1,152
140,37,235,0,300,37,1,1,0,1,416
150,40,195,1,300,56,1,1,1,1,479
0,33,145,4,80,45,1,0,0,0,457
0,40,135,1,50,32,0,0,0,1,329
0,25,126,4,50,31,0,0,0,1,308
0,30,133,3,100,34,1,0,0,0,187
0,28,130,1,180,26,1,1,1,0,273
0,37,130,2,190,25,1,0,0,1,301
0,30,180,4,200,24,1,0,0,0,271
0,29,170,5,220,29,0,0,0,1,494
0,35,155,0,250,34,0,0,1,0,452
0,38,170,3,300,37,1,1,1,0,284
0,26,180,1,300,45,0,1,0,1,404
0,24,163,2,400,54,1,0,0,0,493
0,31,235,3,400,30,1,0,0,0,450
0,40,170,4,100,58,0,0,0,1,445
0,30,255,0,50,38,1,1,0,1,214
0,42,265,1,50,44,1,0,1,0,382
200,50,255,5,300,35,0,1,1,0,312
80,40,165,3,120,36,1,0,0,0,304
85,35,130,0,150,37,0,0,0,1,152
50,35,130,3,150,31,1,0,0,0,236
70,30,120,0,100,43,1,1,1,1,182
120,60,155,4,200,42,0,1,1,1,420
110,60,170,5,250,41,1,1,1,1,114
80,28,145,2,170,50,1,0,1,1,106
90,22,135,1,180,29,0,0,0,0,118
100,45,165,2,250,28,1,1,1,1,493
